<<<<<<< HEAD
degree_id,course_id,course
1217,12215,multiscale and multirate signal processing
1217,12216,image processing and applications
1217,12217,information theory and coding
1217,12219,data compression
1217,12220,optimization theory
1217,54,engineering optimization i
1217,55,optimization
1217,56,discrete optimization
1217,57,infrastructure and large scale computing
1217,8008,introduction to distributed systems
1217,8007,principles of database systems
1217,5084,architecture and implementation of database management systems
1217,5086,applied parallel programming
1217,5087,parallel computer organization
1217,5089,operating systems
1217,5091,data communications and computer networks
1217,5093,wireless and sensor networks
1217,6500,introduction to computer security
1217,3436,from gps and virtual globes to spatial computing
1217,3438,big data engineering and architecture
1217,3439,software engineering i
1217,3444,software engineering ii
1217,3445,foundations of distributed computing
1217,3450,overview of database research
1217,3451,spatial databases and applications
1217,3452,databases for bioinformatics
1217,3453,advanced database systems
1217,3454,advanced software engineering
1217,3455,algorithmic techniques for scalable many-core computing
1217,3456,computer systems performance measurement and evaluation
1217,3459,telecommunications networks
1217,3460,digital communication
1217,3444,programming languages
1217,3450,recommender systems
1217,3455,advanced algorithms and data structures
1217,463,"functional genomics, systems biology, and bioinformatics"
1217,462,computer vision
1217,1766,security and privacy in computing
1217,2818,numerical linear algebra in data exploration
1217,5617,"circuits, computation and biology"
1217,6130,urban mobility & accessibility
1217,7318,introduction to network science
1217,11558,introduction to the mathematics of image and data analysis
1217,11775,statistics in genetics and molecular biology
1217,12944,exploring and visualizing data in r
1217,13130,statistics for human genetics and molecular biology
1217,3446,advanced statistical genetics and genomics
1217,3443,spatial biostatistics
1217,3457,colloquium
1217,3440,capstone project
1224,12557,data visualization
1224,12558,scientific methods
1224,12654,statistical modeling
1224,12666,statistical computing
1224,11782,real-world data applications
1224,14054,data consulting
1224,2725,data research
1224,2726,data technology
1218,2728,theory of statistics
1218,2730,applied regression
1218,14055,time series analysis
1218,2727,applied multivariate methods
1218,2729,computing and generalized linear models
1218,2731,introduction to bayesian analysis
1218,2733,introduction to machine learning
1218,2734,introduction to data mining
1218,14067,machine learning
1218,2735,statistical learning and data mining
1218,1434,introduction to distributed systems
1218,3435,introduction to parallel computing
1218,14059,principles of database systems
1218,2736,cloud computing / big data
1218,6831,foundations of health informatics i
1218,14060,foundations of translational bioinformatics
1218,5642,health informatics teaching
1218,14051,clinical data mining
1218,2736,computational causal analytics
1218,5642,advanced readings or research in health informatics
1218,13082,internship in health informatics
1218,14052,thesis
1218,2736,health informatics ii
1218,6506,foundations of biomedical natural language processing
1218,7916,data visualization for the health sciences
1218,10035,introduction to theematics of image and data analysis
1218,3523,clinical decision support: theory
1218,6274,issues in environmental health
1218,9293,operations research and quality in health care
1218,6277,decision analysis for health care
1218,3526,principles of management in health services organizations
1218,6279,continuous quality improvement: methods and techniques
1218,12903,advanced methods in health decision science
1218,12905,data and information for population health management
1218,8864,cost-effectiveness analysis in health care
1218,6293,public health systems analysis and design
1218,12907,epidemiologic methods i
1218,5233,advanced longitudinal data analysis
1218,6298,advanced survival analysis
1218,6299,spatial biostatistics
1225,2306,bioinformatics algorithms
1225,2309,genetic sequence analysis
1225,2358,advanced algorithmic graph theory
1225,2391,advances in biomedical technology
1225,6287,advanced research in biomedical informatics
1225,6291,graph theory and applications
1225,6296,introduction to artificial intelligence
1225,6297,database search and pattern discovery
1225,6299,clinical systems architecture and function
1225,6300,readings in clinical informatics
1225,6303,research methods in management information systems
1225,6304,information systems architecture and organization
1225,6306,process re-engineering with information technology
1225,6307,advanced systems analysis and design
1225,8231,decision support systems
1225,9292,it project management
1225,9360,seminar in biomedical informatics
1225,11978,public health genomics
1225,11980,biomed for nonmedical professionals
1225,11981,independent research in biomedical informatics
1225,12900,seminar: human-computer interaction research
1225,12901,database management
1225,12909,data warehousing theory and practice
1225,12910,technical and processing issues in information systems
1225,12911,behavioral and organizational issues in information systems
1225,12915,research directions in information technology
1225,12916,advanced statistical methods for it
1225,12918,applied distribution-free statistics
1225,12919,applied regression analysis
1225,13850,foundations of information systems research
1225,2310,applied experimental design
1225,2313,applied multivariate analysis
1225,2395,colloquium on it research
1225,2401,colloquium on it teaching
1225,6295,colloquium on it profession
1221,6309,introduction to data science and analytics
1221,1120,statistical and mathematical foundations for data analytics
1221,8713,database and analytics
1221,11459,data mining and information retrieval
1221,11975,big data security
1221,12908,big data visualization
1221,13736,data and information ethics
1221,2312,big data analysis case study
1221,2400,capstone
1221,2402,big data analysis capstone
1226,6294,introduction to analytics
1226,6298,econometrics
1226,6301,predictive analytics and data mining
1226,6305,simulation and risk analysis
1226,1120,linear programming
1226,6310,database management
